date,symbol,strategy,entry_price,exit_price,qty,net_pnl,exit_reason
2025-10-29,PPBT,ROD_B,0.9614444444444445,0.884528888888889,9393,-722.47,SL
2025-10-29,ERNA,ROD_B,1.7552142857142858,1.9307357142857147,4742,832.32,TP
2025-10-30,ORIS,ROD_B,3.21416,2.9570272,3049,-784.0,SL
2025-10-31,MSPR,ROD_B,0.33128027210884353,0.30477785034013605,29582,-783.99,SL
2025-11-03,MSPR,ROD_B,0.39868571428571425,0.43855428571428573,24580,979.97,TP
2025-11-03,SMX,ROD_B,22.96470588235294,21.12752941176471,468,-859.8,SL
2025-11-03,RAY,ROD_B,3.562140845070423,3.9183549295774656,2784,991.7,TP
2025-11-03,YGMZ,ROD_B,2.3804380165289256,2.1900029752066117,4574,-871.05,SL
2025-11-03,PHIO,ROD_B,2.851875,3.1370625000000003,3519,1003.57,TP
2025-11-03,AREC,ROD_B,4.332041984732824,3.9854786259541988,2543,-881.31,SL
2025-11-04,PTLE,ROD_B,0.3395066666666667,0.37345733333333336,28865,979.99,TP
2025-11-04,SCNX,ROD_B,0.8905967105263158,0.8193489736842106,12082,-860.82,SL
2025-11-04,RUBI,ROD_B,27.043504273504276,24.880023931623935,366,-791.83,SL
2025-11-04,ORIS,ROD_B,4.14082,3.8095544,2207,-731.1,SL
2025-11-04,DTCK,ROD_B,4.762866,5.0,1768,419.25,EOD
2025-11-05,NVVE,ROD_B,12.9575,14.253250000000001,756,979.59,TP
2025-11-05,LNAI,ROD_B,1.0964,1.2060400000000002,9813,1075.9,TP
2025-11-05,CHR,ROD_B,9.76635,8.985042,1209,-944.6,SL
2025-11-05,MTC,ROD_B,0.3640614285714286,0.4004675714285715,29908,1088.83,TP
2025-11-05,SORA,ROD_B,4.447634545454545,3.9,2688,-1472.04,EOD
2025-11-06,YGMZ,ROD_B,3.5634180327868856,3.2783445901639348,2750,-783.95,SL
2025-11-06,STGW,ROD_B,7.2011111111111115,7.921222222222223,1254,903.02,TP
2025-11-07,BKYI,ROD_B,0.8366708333333334,0.7697371666666667,11713,-783.99,SL
2025-11-10,IMTE,ROD_B,1.7217285714285715,1.5839902857142858,5691,-783.87,SL
2025-11-10,GLTO,ROD_B,17.83086956521739,19.61395652173913,506,902.24,TP
2025-11-10,VCIG,ROD_B,1.6023614999999998,1.4741725799999998,6188,-793.23,SL
2025-11-11,VCIG,ROD_B,2.0829257142857145,1.9162916571428574,4704,-783.85,SL
2025-11-11,GLTO,ROD_B,23.478901500000003,23.26,384,-84.06,EOD
2025-11-12,SLRX,ROD_B,1.940238095238095,1.7850190476190475,5050,-783.86,SL
2025-11-12,VCIG,ROD_B,1.8506818181818183,1.7026272727272729,4880,-722.51,SL
2025-11-13,NVVE,ROD_B,16.0795,14.79314,609,-783.39,SL
2025-11-13,CMND,ROD_B,13.530899999999999,14.88399,667,902.51,TP
2025-11-14,ASBP,ROD_B,0.14279999999999998,0.131376,68627,-783.99,SL
2025-11-14,WTO,ROD_B,3.4321499999999996,3.775365,2631,903.0,TP
2025-11-21,CCTG,ROD_B,0.20818823529411765,0.19153317647058823,47072,-783.99,SL
2025-11-24,AEHL,ROD_B,2.1109765,2.32207415,4642,979.92,TP
2025-11-25,PAVS,ROD_B,75.27565517241379,82.80322068965518,130,978.58,TP
2025-12-01,FLYE,ROD_B,13.036470945945945,11.99355327027027,751,-783.23,SL
2025-12-10,BEAT,ROD_B,1.2261323529411765,1.3487455882352943,7992,979.92,TP
2025-12-10,BBGI,ROD_B,5.806136363636363,6.38675,1853,1075.88,TP
2025-12-10,MIGI,ROD_B,6.347483500000001,6.982231850000002,1861,1181.27,TP
2025-12-11,ATPC,ROD_B,0.12310909090909092,0.13542,79604,980.0,TP
2025-12-11,BTTC,ROD_B,8.390875384615384,9.229962923076924,1282,1075.71,TP
2025-12-11,MIGI,ROD_B,8.6743485,9.541783350000001,1362,1181.45,TP
2025-12-11,BEAT,ROD_B,2.419183,2.22564836,5362,-1037.73,SL
2025-12-11,PETS,ROD_B,3.2445795,2.98501314,3684,-956.24,SL
2025-12-12,YCBD,ROD_B,1.1947904999999999,1.09920726,8202,-783.97,SL
2025-12-15,YCBD,ROD_B,1.5596511627906977,1.434879069767442,6283,-783.94,SL
2025-12-15,RADX,ROD_B,14.627297297297298,13.457113513513516,617,-722.0,SL
2025-12-15,MASK,ROD_B,0.5576533333333333,0.6134186666666667,14927,832.41,TP
2025-12-15,AMCI,ROD_B,6.974978500000001,7.672476350000001,1310,913.72,TP
2025-12-16,RILYP,ROD_B,7.271666666666666,7.998833333333333,1347,979.49,TP
2025-12-16,RILYL,ROD_B,9.126666666666667,8.396533333333334,1178,-860.1,SL
2025-12-16,AZI,ROD_B,2.03140625,2.234546875,4881,991.53,TP
2025-12-16,AMCI,ROD_B,12.0062995,13.206929450000002,906,1087.77,TP
2025-12-16,VMAR,ROD_B,0.9939880000000001,0.9144689600000001,12027,-956.38,SL
2025-12-17,YCBD,ROD_B,1.967875,1.810445,4979,-783.84,SL
2025-12-17,PCSA,ROD_B,4.70505,4.328646,1919,-722.32,SL
2025-12-17,VYNE,ROD_B,0.6820402985074627,0.6274770746268657,12204,-665.89,SL
2025-12-18,UGRO,ROD_B,0.4203065573770492,0.3866820327868853,23316,-783.99,SL
2025-12-18,ATHA,ROD_B,6.708143333333334,6.171491866666668,1346,-722.33,SL
2025-12-19,PRPH,ROD_B,1.315575,1.4471325000000002,7449,979.97,TP
2025-12-19,AZI,ROD_B,2.407927,2.21529284,4468,-860.69,SL
2025-12-19,LAZR,ROD_B,0.41712450000000006,0.3837545400000001,23774,-793.34,SL
2025-12-23,TRIB,ROD_B,1.2155555555555555,1.3371111111111111,8062,979.98,TP
2025-12-23,HIHO,ROD_B,1.2054904761904761,1.3260395238095237,8926,1076.02,TP
2025-12-23,PCLA,ROD_B,0.3864425,0.35552710000000004,30573,-945.18,SL
2025-12-24,DRMA,ROD_B,2.987,3.2857000000000003,3280,979.74,TP
2025-12-24,ELOG,ROD_B,2.0561615384615384,2.2617776923076924,5233,1075.99,TP
2025-12-24,AMCI,ROD_B,8.784799324324325,9.66327925675676,1344,1180.68,TP
2025-12-24,ECDA,ROD_B,0.8580500000000001,0.9438550000000002,15117,1297.11,TP
2025-12-26,ECDA,ROD_B,1.1750066666666668,1.2925073333333335,8340,979.96,TP
2025-12-26,DTCK,ROD_B,0.372997,0.41029670000000007,28848,1076.02,TP
2025-12-26,PAVS,ROD_B,2.1567510000000003,2.23,5478,401.26,EOD
2025-12-29,MASK,ROD_B,0.2633576271186441,0.24228901694915256,37211,-783.98,SL
2025-12-29,SOPA,ROD_B,2.1141071428571427,1.9449785714285714,4272,-722.52,SL
2025-12-29,CCTG,ROD_B,0.19748068181818182,0.1816822272727273,42149,-665.89,SL
2025-12-29,BNAI,ROD_B,1.8518134999999998,2.03699485,4142,767.02,TP
2025-12-29,BFRGW,ROD_B,0.39968571428571426,0.3677108571428571,21073,-673.81,SL
2025-12-29,RPGL,ROD_B,0.6807459999999999,0.7488206,11402,776.19,TP
2025-12-30,BFRGW,ROD_B,0.4785875,0.52644625,20476,979.96,TP
2025-12-30,SOPA,ROD_B,3.3554469273743015,3.0870111731843575,3206,-860.61,SL
2025-12-30,ULY,ROD_B,2.4330075,2.6763082500000004,4076,991.69,TP
2025-12-31,INBS,ROD_B,10.767096500000001,9.90572878,910,-783.84,SL
2026-01-02,CHOW,ROD_B,0.9589705583756346,0.8822529137055839,10219,-783.98,SL
2026-01-02,LVRO,ROD_B,1.0277433333333332,1.1305176666666668,8787,903.08,TP
2026-01-02,BNAI,ROD_B,3.7153799999999997,4.086918,2669,991.63,TP
2026-01-05,MNTS,ROD_B,8.646666666666667,9.511333333333335,1133,979.67,TP
2026-01-05,VRME,ROD_B,1.0360531914893618,0.9531689361702129,10385,-860.75,SL
2026-01-05,UFG,ROD_B,0.9653071428571429,1.0618378571428573,10272,991.56,TP
2026-01-05,LHSW,ROD_B,0.8340363636363637,0.9174400000000001,13054,1088.75,TP
2026-01-05,TMDE,ROD_B,1.160429268292683,1.2764721951219513,10302,1195.47,TP
2024-10-15,NIVF,ATOM_SUP_EMA50,6139.508550899759,6753.459405989735,1,613.95,TP
2024-11-01,NMHI,ATOM_SUP_EMA50,3.5362256878804814,3.8898482566685297,2771,979.89,TP
2024-11-06,TMQ,ATOM_SUP_EMA50,0.7694126168638074,0.8463538785501882,12736,979.92,TP
2024-11-07,NMHI,ATOM_SUP_EMA50,8.634493427968664,9.497942770765532,1134,979.15,TP
2024-11-08,NMHI,ATOM_SUP_EMA50,7.6155532702001985,7.234775606690188,1286,-489.68,SL
2024-11-08,AZI,ATOM_SUP_EMA50,115.36601788849744,126.90261967734719,80,922.93,TP
2024-11-11,CERO,ATOM_SUP_EMA50,383.2170944060753,364.0562396857715,25,-479.02,SL
2024-11-12,CERO,ATOM_SUP_EMA50,551.7195359883772,606.8914895872149,17,937.92,TP
2024-11-12,KAPA,ATOM_SUP_EMA50,1.9165901071011973,2.108249117811317,5592,1071.76,TP
2024-11-13,NMHI,ATOM_SUP_EMA50,4.140199332330377,4.5542192655634155,2367,979.99,TP
2024-11-15,CERO,ATOM_SUP_EMA50,709.54313073801,674.0659742011094,13,-461.2,SL
2024-11-18,NIVF,ATOM_SUP_EMA50,5748.372749774853,6323.210024752339,1,574.84,TP
2024-11-19,PRFX,ATOM_SUP_EMA50,2.8355842987357596,3.1191427286093356,3456,979.98,TP
2024-11-22,AMPG,ATOM_SUP_EMA50,1.1606137109285528,1.2766750820214081,8443,979.91,TP
2024-11-29,PRFX,ATOM_SUP_EMA50,3.247115496700505,3.571827046370556,3018,979.98,TP
2024-12-02,EHGO,ATOM_SUP_EMA50,6.316320499620656,6.000504474639623,1551,-489.83,SL
2024-12-02,PPBT,ATOM_SUP_EMA50,5.04044221740304,4.788420106532888,1849,-465.99,SL
2024-12-02,SNTI,ATOM_SUP_EMA50,4.296785437708822,4.7264639814797045,2062,886.0,TP
2024-12-02,FGL,ATOM_SUP_EMA50,3.5155390408487235,3.8670929449335962,2768,973.1,TP
2024-12-03,CTNT,ATOM_SUP_EMA50,4.994172028651223,5.493589231516345,1962,979.86,TP
2024-12-04,SVMH,ATOM_SUP_EMA50,1.7915999046174913,1.9707598950792407,5469,979.83,TP
2024-12-05,SVMH,ATOM_SUP_EMA50,2.0063738498423462,1.906055157350229,4884,-489.96,SL
2024-12-05,PRFX,ATOM_SUP_EMA50,6.329158411920142,6.012700491324135,1472,-465.83,SL
2024-12-05,PBM,ATOM_SUP_EMA50,37.298844918365305,35.43390267244704,237,-441.99,SL
2024-12-05,TARA,ATOM_SUP_EMA50,4.953748071591927,4.706060668012331,1701,-421.32,SL
2024-12-05,RKDA,ATOM_SUP_EMA50,7.697555375198428,7.312677606438506,1041,-400.66,SL
2024-12-06,ALBT,ATOM_SUP_EMA50,3.141448839435813,2.9843763974640223,3119,-489.91,SL
2024-12-06,UPC,ATOM_SUP_EMA50,144.02157567111138,136.8204968875558,64,-460.87,SL
2024-12-06,MSPR,ATOM_SUP_EMA50,22.19242981436997,21.08280832365147,399,-442.74,SL
2024-12-09,LDTC,ATOM_SUP_EMA50,0.7849875446712373,0.8634862991383612,12484,979.98,TP
2024-12-10,QURE,ATOM_SUP_EMA50,12.0389477199312,11.43700033393464,814,-489.99,SL
2024-12-10,CPIX,ATOM_SUP_EMA50,2.6590308191791023,2.924933901097013,3504,931.72,TP
2024-12-11,NIVF,ATOM_SUP_EMA50,3457.4499473318747,3284.5774499652807,2,-345.74,SL
2024-12-11,CADL,ATOM_SUP_EMA50,10.133683565072552,11.147051921579807,933,945.47,TP
2024-12-11,LDTC,ATOM_SUP_EMA50,2.1816289201644348,2.072547474156213,4761,-519.34,SL
2024-12-18,FGL,ATOM_SUP_EMA50,2.4010399215045255,2.280987925429299,4081,-489.93,SL
2024-12-19,PRFX,ATOM_SUP_EMA50,6.706238455064686,6.370926532311452,1461,-489.89,SL
2024-12-19,PBM,ATOM_SUP_EMA50,17.240179491634475,16.37817051705275,540,-465.48,SL
2024-12-19,CADL,ATOM_SUP_EMA50,9.172415673751122,10.089657241126234,966,886.06,TP
2024-12-20,PBM,ATOM_SUP_EMA50,35.29288986576664,33.5282453724783,277,-488.81,SL
2024-12-24,AMPG,ATOM_SUP_EMA50,3.8474855442618225,4.232234098688005,2547,979.95,TP
2024-12-26,SPRC,ATOM_SUP_EMA50,10.931263301987881,12.02438963218667,896,979.44,TP
2024-12-26,RVSN,ATOM_SUP_EMA50,0.6334784597257564,0.6018045367394685,16985,-537.98,SL
2024-12-26,RAY,ATOM_SUP_EMA50,24.133359219584904,22.926691258605658,424,-511.63,SL
2024-12-27,RAY,ATOM_SUP_EMA50,32.975072597024244,31.32631896717303,297,-489.68,SL
2024-12-30,RVSN,ATOM_SUP_EMA50,1.7068715652350908,1.621527986973336,5741,-489.96,SL
2024-12-30,REKR,ATOM_SUP_EMA50,2.5306515405618377,2.4041189635337457,3682,-465.89,SL
2024-12-30,FLYE,ATOM_SUP_EMA50,69.00788983271511,65.55749534107935,128,-441.65,SL
2024-12-31,FLYE,ATOM_SUP_EMA50,96.20184847465345,91.39175605092076,101,-485.82,SL
2024-12-31,BREA,ATOM_SUP_EMA50,8.967471917458285,9.864219109204114,1039,931.72,TP
2025-01-02,ORIS,ATOM_SUP_EMA50,44.6763401708242,42.44252316228299,219,-489.21,SL
2025-01-06,FUBO,ATOM_SUP_EMA50,1.8561906088155962,1.7633810783748163,5279,-489.94,SL
2025-01-06,RHE,ATOM_SUP_EMA50,5.040944557177974,5.545039012895772,1848,931.57,TP
2025-01-06,SPRC,ATOM_SUP_EMA50,18.949747579604686,18.002260200624452,539,-510.7,SL
2025-01-06,XTIA,ATOM_SUP_EMA50,13.29390124398371,14.623291368382082,732,973.11,TP
2025-01-07,EZGO,ATOM_SUP_EMA50,22.930965446832634,21.784417174491,427,-489.58,SL
2025-01-07,MDIA,ATOM_SUP_EMA50,1.2582378675814658,1.3840616543396125,7407,931.98,TP
2025-01-07,MSAI,ATOM_SUP_EMA50,4.296357198623655,4.081539338692472,2381,-511.48,SL
2025-01-07,XTIA,ATOM_SUP_EMA50,45.810720566269545,50.3917926228965,212,971.19,TP
2025-01-07,IMRX,ATOM_SUP_EMA50,4.09318608781035,3.8885267834198327,2610,-534.16,SL
2025-01-07,SYRA,ATOM_SUP_EMA50,0.7318005937839109,0.6952105640947154,13884,-508.02,SL
2025-01-07,HOTH,ATOM_SUP_EMA50,1.6256646141675202,1.7882310755842723,5943,966.13,TP
2025-01-07,CERO,ATOM_SUP_EMA50,151.47109836846758,143.8975434500442,70,-530.15,SL
2025-01-07,CGBS,ATOM_SUP_EMA50,0.7110703375262514,0.6755168206499388,14189,-504.47,SL
2025-01-08,TPET,ATOM_SUP_EMA50,1.7270573849919122,1.8997631234911037,5674,979.93,TP
2025-01-08,EONR,ATOM_SUP_EMA50,2.2691970180012944,2.1557371671012295,4741,-537.91,SL
2025-01-08,JBDI,ATOM_SUP_EMA50,1.2331354333361495,1.171478661669342,8298,-511.63,SL
2025-01-08,CURR,ATOM_SUP_EMA50,3.2981705802843764,3.1332620512701572,2950,-486.48,SL
2025-01-08,XHG,ATOM_SUP_EMA50,27.3726733975651,26.004039727686845,338,-462.6,SL
2025-01-08,VIR,ATOM_SUP_EMA50,12.447028665477273,11.824677232203408,707,-440.0,SL
2025-01-08,CGBS,ATOM_SUP_EMA50,0.7814821813153462,0.7424080722495788,10711,-418.52,SL
2025-01-08,SILO,ATOM_SUP_EMA50,2.702624643060819,2.567493410907778,2945,-397.96,SL
2025-01-10,VMAR,ATOM_SUP_EMA50,27.3462046112102,30.080825072331223,358,978.99,TP
2025-01-10,AIFF,ATOM_SUP_EMA50,3.3868752140503977,3.725562735455438,3176,1075.67,TP
2025-01-10,CGBS,ATOM_SUP_EMA50,1.0067909143875386,0.9564513686681617,11733,-590.63,SL
2025-01-13,ATPC,ATOM_SUP_EMA50,2.0382513217996308,2.242076453979594,4808,979.99,TP
2025-01-13,PHIO,ATOM_SUP_EMA50,2.161218820863026,2.3773407029493288,4978,1075.85,TP
2025-01-13,KAPA,ATOM_SUP_EMA50,1.3196952123386567,1.253710451721724,8952,-590.7,SL
2025-01-13,SLRX,ATOM_SUP_EMA50,62.956052129931905,69.2516573429251,178,1120.62,TP
2025-01-14,NMHI,ATOM_SUP_EMA50,2.7450607960432807,2.6078077562411166,3570,-489.99,SL
2025-01-14,AIFF,ATOM_SUP_EMA50,2.555567233291577,2.811123956620735,3646,931.76,TP
2025-01-14,ERNA,ATOM_SUP_EMA50,7.0813874677495825,7.789526214524542,1445,1023.26,TP
2025-01-17,ZEO,ATOM_SUP_EMA50,3.3150219562518513,3.1492708584392584,2956,-489.96,SL
2025-01-21,SOPA,ATOM_SUP_EMA50,1.2269588107067195,1.3496546917773915,7987,979.97,TP
2025-01-23,RNAZ,ATOM_SUP_EMA50,182.29348312726626,173.17880897090294,53,-483.08,SL
2025-01-24,RNAZ,ATOM_SUP_EMA50,184.75377296440232,203.22915026084257,53,979.19,TP
2025-01-24,PCLA,ATOM_SUP_EMA50,4.4889276021034314,4.26448122199826,2396,-537.77,SL
2025-01-28,TRIB,ATOM_SUP_EMA50,1.0129005236080586,1.1141905759688646,9675,979.98,TP
2025-01-28,RNAZ,ATOM_SUP_EMA50,232.05593004040094,255.26152304444105,46,1067.46,TP
2025-01-30,NWTG,ATOM_SUP_EMA50,25.42671497731762,24.155379228451736,385,-489.46,SL
2025-01-31,SOPA,ATOM_SUP_EMA50,1.3546835212668413,1.4901518733935255,7234,979.98,TP
2025-02-03,SOPA,ATOM_SUP_EMA50,2.2988066401127716,2.5286873041240487,4263,979.98,TP
2025-02-05,CPIX,ATOM_SUP_EMA50,4.888097052464311,4.643692199841095,2004,-489.79,SL
2025-02-05,RNAZ,ATOM_SUP_EMA50,296.5214380541356,281.6953661514288,31,-459.61,SL
2025-02-06,SOPA,ATOM_SUP_EMA50,2.3377477189202733,2.2208603329742598,4192,-489.99,SL
2025-02-06,MSPR,ATOM_SUP_EMA50,18.815133510546985,20.696646861601685,495,931.35,TP
2025-02-06,NIVF,ATOM_SUP_EMA50,849.4245258370748,806.9532995452211,12,-509.65,SL
2025-02-10,BNAI,ATOM_SUP_EMA50,8.440388783837692,8.018369344645807,1161,-489.96,SL
2025-02-11,AIFF,ATOM_SUP_EMA50,4.201613030560004,3.991532379032004,2332,-489.91,SL
2025-02-11,SOPA,ATOM_SUP_EMA50,3.926354937750757,4.318990431525833,2373,931.72,TP
2025-02-12,NWTG,ATOM_SUP_EMA50,17.55666626799364,16.678832954593958,558,-489.83,SL
2025-02-12,AIFF,ATOM_SUP_EMA50,12.49342620108254,11.868754891028413,745,-465.38,SL
2025-02-14,NWTG,ATOM_SUP_EMA50,31.892953668191044,30.29830598478149,307,-489.56,SL
2025-02-24,ATPC,ATOM_SUP_EMA50,1.2331074759647427,1.356418223561217,7947,979.95,TP
2025-03-11,RAY,ATOM_SUP_EMA50,21.467229454688542,20.393867981954113,456,-489.45,SL
2025-03-21,RNAZ,ATOM_SUP_EMA50,35.66549050949351,39.232039560442864,274,977.23,TP
2025-03-21,GLTO,ATOM_SUP_EMA50,6.208703297236612,6.829573626960274,1732,1075.35,TP
2025-03-24,RAY,ATOM_SUP_EMA50,25.154944064418086,27.670438470859896,389,978.53,TP
2025-03-25,RAY,ATOM_SUP_EMA50,29.760149653924948,28.2721421712287,329,-489.55,SL
2025-03-31,NWTG,ATOM_SUP_EMA50,2.0639553583336134,2.2703508941669748,4748,979.97,TP
2025-04-01,YCBD,ATOM_SUP_EMA50,2.5126613719615243,2.387028303363448,3900,-489.97,SL
2025-04-03,MRM,ATOM_SUP_EMA50,0.6395280554469387,0.6075516526745918,15323,-489.97,SL
2025-04-04,AEHL,ATOM_SUP_EMA50,3.386781513611923,3.2174424379313264,2893,-489.9,SL
2025-04-07,NWTG,ATOM_SUP_EMA50,2.4322869219887107,2.310672575889275,4029,-489.98,SL
2025-04-09,PHIO,ATOM_SUP_EMA50,2.1096230155650244,2.004141864786773,4645,-489.96,SL
2025-04-09,MRM,ATOM_SUP_EMA50,0.7928863994769494,0.7532420795031018,11754,-465.98,SL
2025-04-09,AEHL,ATOM_SUP_EMA50,6.52351059483408,6.197335065092376,1358,-442.95,SL
2025-04-10,MRM,ATOM_SUP_EMA50,0.9252868645245109,1.0178155509769622,10591,979.97,TP
2025-04-14,AREC,ATOM_SUP_EMA50,0.6801024758423644,0.6460973520502461,14409,-489.98,SL
2025-04-16,ZEO,ATOM_SUP_EMA50,1.774136938327602,1.9515506321603624,5523,979.86,TP
2025-04-16,AREC,ATOM_SUP_EMA50,1.0865116949111733,1.0321861101656145,9903,-537.99,SL
2025-04-29,ULY,ATOM_SUP_EMA50,10.926616720248706,10.38028588423627,896,-489.51,SL
2025-04-30,ULY,ATOM_SUP_EMA50,15.35415852092396,14.58645059487776,638,-489.8,SL
2025-05-20,MRM,ATOM_SUP_EMA50,1.0381482591271753,0.9862408461708165,9439,-489.95,SL
2025-05-21,MRM,ATOM_SUP_EMA50,1.7913391967912669,1.9704731164703937,5470,979.86,TP
2025-05-29,ZEO,ATOM_SUP_EMA50,2.4712209078907086,2.7183429986797796,3965,979.84,TP
2025-06-02,NIVF,ATOM_SUP_EMA50,64.04825370406168,70.45307907446785,153,979.94,TP
2025-06-03,NIVF,ATOM_SUP_EMA50,115.81453695190066,127.39599064709074,84,972.84,TP
2025-06-04,HOTH,ATOM_SUP_EMA50,1.2866395241532806,1.4153034765686088,7616,979.9,TP
2025-06-09,XTIA,ATOM_SUP_EMA50,2.4266098436991266,2.5599,4038,538.23,EOD
2025-06-11,XTIA,ATOM_SUP_EMA50,5.415675229414013,5.144891467943313,1809,-489.85,SL
2025-06-17,SLRX,ATOM_SUP_EMA50,26.28956170703576,24.975083621683968,372,-488.99,SL
2025-06-17,CERO,ATOM_SUP_EMA50,11.400400406732626,12.540440447405889,817,931.41,TP
2025-06-17,ACXP,ATOM_SUP_EMA50,16.042092518205852,17.64630177002644,637,1021.88,TP
2025-06-18,IMRX,ATOM_SUP_EMA50,2.3841846595618215,2.622603125518004,4110,979.9,TP
2025-06-23,INDP,ATOM_SUP_EMA50,11.170431872105397,12.287475059315938,877,979.65,TP
2025-06-25,ULY,ATOM_SUP_EMA50,9.5711353520813,10.528248887289429,1023,979.13,TP
2025-06-27,DAIC,ATOM_SUP_EMA50,17.689952459503417,16.805454836528245,553,-489.13,SL
2025-07-02,DAIC,ATOM_SUP_EMA50,16.13788571549807,15.330991429723165,607,-489.78,SL
2025-07-11,AZI,ATOM_SUP_EMA50,23.030163949270058,21.878655751806555,425,-489.39,SL
2025-07-15,KAPA,ATOM_SUP_EMA50,1.568556804675073,1.4901289644413194,6247,-489.94,SL
2025-07-31,PBM,ATOM_SUP_EMA50,7.477192763447654,8.22491203979242,1310,979.51,TP
2025-08-01,EZGO,ATOM_SUP_EMA50,11.261822874954024,12.388005162449428,870,979.78,TP
2025-08-04,PBM,ATOM_SUP_EMA50,5.652865161322975,5.370221903256826,1733,-489.82,SL
2025-08-08,ORIS,ATOM_SUP_EMA50,3.023730391269306,3.3261034303962367,3241,979.99,TP
2025-08-08,MRM,ATOM_SUP_EMA50,2.9068297682005255,2.761488279790499,3701,-537.91,SL
2025-08-11,UGRO,ATOM_SUP_EMA50,0.48588627322013817,0.46159195955913124,20169,-489.99,SL
2025-08-14,TRIB,ATOM_SUP_EMA50,1.7214752281981127,1.8936227510179242,5692,979.86,TP
2025-08-19,PRFX,ATOM_SUP_EMA50,2.8404827000560218,3.1245309700616244,3450,979.97,TP
2025-09-10,JBDI,ATOM_SUP_EMA50,3.5288154800329896,3.35237470603134,2777,-489.98,SL
2025-09-17,SPRC,ATOM_SUP_EMA50,5.496651724717036,5.221819138481184,1782,-489.75,SL
2025-09-18,PBM,ATOM_SUP_EMA50,5.910339603336465,5.614822623169641,1658,-489.97,SL
2025-09-19,AMCI,ATOM_SUP_EMA50,35.93653515841759,34.13970840049671,272,-488.74,SL
2025-09-22,ORIS,ATOM_SUP_EMA50,4.7620847959368096,5.2382932755304905,2057,979.56,TP
2025-09-23,GLTO,ATOM_SUP_EMA50,5.839571620175728,5.547593039166942,1678,-489.94,SL
2025-09-23,ORIS,ATOM_SUP_EMA50,6.519458729389637,6.193485792920154,1429,-465.82,SL
2025-09-24,QURE,ATOM_SUP_EMA50,38.422309770319075,42.264540747350985,255,979.77,TP
2025-09-25,SPRC,ATOM_SUP_EMA50,4.7085833312586605,5.179441664384527,2081,979.86,TP
2025-09-29,YCBD,ATOM_SUP_EMA50,1.3744473186125106,1.5118920504737619,7130,979.98,TP
2025-10-01,RVSN,ATOM_SUP_EMA50,0.5911468069684181,0.5615894666199972,16577,-489.97,SL
2025-10-02,MIGI,ATOM_SUP_EMA50,14.028530788094738,13.32710424869,698,-489.6,SL
2025-10-03,BNAI,ATOM_SUP_EMA50,5.861283834459423,5.568219642736452,1671,-489.71,SL
2025-10-06,SOPA,ATOM_SUP_EMA50,3.1332291784363155,3.446552096279947,3127,979.76,TP
2025-10-06,CCTG,ATOM_SUP_EMA50,1.795376139640286,1.7056073326582717,5993,-537.98,SL
2025-10-07,CISS,ATOM_SUP_EMA50,3.6819025142339092,3.4978073885222134,2661,-489.88,SL
2025-10-07,GLTO,ATOM_SUP_EMA50,8.797789710242913,9.677568681267205,1059,931.69,TP
2025-10-07,COCH,ATOM_SUP_EMA50,1.7154771798036073,1.887024897783968,5965,1023.28,TP
2025-10-07,ULY,ATOM_SUP_EMA50,5.061923502379583,4.808827327260604,2219,-561.62,SL
2025-10-07,RVSN,ATOM_SUP_EMA50,0.8100547129654759,0.7695519773172022,13190,-534.23,SL
2025-10-08,ACXP,ATOM_SUP_EMA50,10.751231127515533,10.213669571139755,911,-489.72,SL
2025-10-08,XBIO,ATOM_SUP_EMA50,13.088196435327877,14.397016078860666,712,931.88,TP
2025-10-08,RNAZ,ATOM_SUP_EMA50,16.877038573435538,18.564742430779095,606,1022.75,TP
2025-10-14,UGRO,ATOM_SUP_EMA50,0.4744190670189601,0.5218609737208562,20656,979.96,TP
2025-10-14,TMQ,ATOM_SUP_EMA50,9.946444399635395,9.449122179653624,1081,-537.61,SL
2025-10-15,MIGI,ATOM_SUP_EMA50,33.373969132487886,31.705270675863492,293,-488.93,SL
2025-10-20,MSAI,ATOM_SUP_EMA50,0.6907228541424049,0.6561867114352846,14188,-490.0,SL
2025-10-23,MSAI,ATOM_SUP_EMA50,0.9817005953267637,0.9326155655604255,9982,-489.97,SL
2025-10-29,FGL,ATOM_SUP_EMA50,0.7255931721282001,0.68931351352179,13506,-489.99,SL
2025-10-29,PPBT,ATOM_SUP_EMA50,0.8122593264178483,0.8934852590596332,11473,931.91,TP
2025-10-29,ERNA,ATOM_SUP_EMA50,1.7136640019040976,1.8850304020945075,5971,1023.23,TP
2025-10-30,ORIS,ATOM_SUP_EMA50,3.303797738552975,3.138607851625326,2966,-489.95,SL
2025-10-31,MSPR,ATOM_SUP_EMA50,0.4060630079024685,0.3857598575073451,24134,-490.0,SL
2025-11-03,SMX,ATOM_SUP_EMA50,23.643336796109452,22.46116995630398,414,-489.42,SL
2025-11-03,MSPR,ATOM_SUP_EMA50,0.6600166565066191,0.6270158236812882,14121,-466.0,SL
2025-11-03,RAY,ATOM_SUP_EMA50,3.720426955026697,4.092469650529367,2382,886.21,TP
2025-11-03,YGMZ,ATOM_SUP_EMA50,2.542478564759096,2.7967264212350056,3827,973.01,TP
2025-11-03,PHIO,ATOM_SUP_EMA50,2.658553448434489,2.924408793277938,4019,1068.47,TP
